transaction_id,customer_id,customer_name,customer_risk_profile,account_id,account_type,timestamp,amount_usd,quantity,transaction_type,counterparty_name,counterparty_country,status,channel
TXN583D1BB2,CUST001,Priya Patel,Low,ACC1003,Checking,2026-06-04 21:52:20,216455.79,1,Transfer,Sana Wires,United Kingdom,Declined,Mobile App
TXN81DEFAF3,CUST008,Karan Johar,Low,ACC1015,Business,2026-06-04 23:21:49,608647.78,1,Withdrawal,Self,India,Settled,Online Banking
TXN3C27D86E,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-05 00:37:00,229830.65,1,Withdrawal,Self,India,Settled,Mobile App
TXN05430BB4,CUST008,Karan Johar,Low,ACC1014,Checking,2026-06-05 01:27:13,67646.19,1,Deposit,Self,India,Settled,Mobile App
TXNE56FD390,CUST000,Rohan Sharma,Low,ACC1000,Checking,2026-06-05 02:40:41,83074.97,1,Withdrawal,Self,India,Settled,Mobile App
TXN48316A01,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-05 02:41:17,140870.92,1,Transfer,Global Trading Ltd,Myanmar,Settled,Mobile App
TXN73259F31,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-05 04:02:29,8937.61,1,Transfer,Tehran General Commerce,United States,Settled,Online Banking
TXN174A9454,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-06-05 06:39:41,1780257.43,1,Wire,M. K. Holdings,Canada,Settled,Wire Transfer
TXNF2B37955,CUST000,Rohan Sharma,Low,ACC1001,Checking,2026-06-05 07:47:55,10383.86,1,Withdrawal,Self,India,Settled,ATM
TXN56FB7020,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-05 09:01:05,1768339.71,1,Wire,M. K. Holdings,Germany,Settled,Wire Transfer
TXN9968CDF2,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-06-05 10:34:39,256860.54,1,Transfer,Nexus Logistics,Japan,Settled,Mobile App
TXNBFC79649,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-05 13:02:31,218607.8,1,Transfer,Capital Horizons,Japan,Declined,Mobile App
TXN8EC92101,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-05 15:58:17,256721.1,1,Deposit,Self,India,Settled,Online Banking
TXN6E864203,CUST008,Karan Johar,Low,ACC1014,Checking,2026-06-05 16:21:58,401951.11,1,Wire,Capital Horizons,Singapore,Settled,Wire Transfer
TXNA9E80A51,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-05 16:39:45,72105.88,1,Withdrawal,Self,India,Settled,Online Banking
TXN0FAC6F56,CUST000,Rohan Sharma,Low,ACC1001,Checking,2026-06-05 16:47:21,45560.86,1,Deposit,Self,India,Settled,Online Banking
TXN6EEFD343,CUST005,Amit Verma,Low,ACC1011,Checking,2026-06-05 19:09:56,86302.73,1,Deposit,Self,India,Settled,Mobile App
TXN49978D73,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-06 03:00:35,66185.49,1,Wire,Nexus Logistics,Germany,Settled,Wire Transfer
TXNE6218EB9,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-06-06 03:13:15,117202.12,1,Deposit,Self,India,Settled,Mobile App
TXN8C529D22,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-06-06 07:15:23,832906.56,1,Withdrawal,Self,India,Settled,Online Banking
TXN3010E428,CUST010,Amrita Sen,High,ACC1020,Checking,2026-06-06 07:56:17,407927.55,1,Withdrawal,Self,India,Settled,Mobile App
TXN11E85746,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-06-06 15:26:54,394232.17,1,Transfer,Global Trading Ltd,UAE,Settled,Online Banking
TXN4BF69F4E,CUST000,Rohan Sharma,Low,ACC1001,Checking,2026-06-06 16:34:58,114164.16,1,Deposit,Self,India,Settled,Online Banking
TXNC66B036E,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-06 17:10:32,28692.78,1,Wire,Hassan & Co Financials,UAE,Settled,Wire Transfer
TXN79372561,CUST005,Amit Verma,Low,ACC1011,Checking,2026-06-06 21:20:35,25155.12,1,Deposit,Self,India,Settled,Online Banking
TXNE38C6887,CUST000,Rohan Sharma,Low,ACC1001,Checking,2026-06-06 21:41:01,1940457.34,1,Wire,Pyongyang Export,Switzerland,Settled,Wire Transfer
TXN342FE0CC,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-06 21:51:34,136801.13,1,Deposit,Self,India,Pending,Mobile App
TXN1EA88591,CUST008,Karan Johar,Low,ACC1014,Checking,2026-06-06 22:57:02,49379.82,1,Withdrawal,Self,India,Settled,Online Banking
TXNA517ED4F,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-06 23:27:17,126857.56,1,Withdrawal,Self,India,Settled,Online Banking
TXN2934E686,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-06-07 00:51:01,275847.33,1,Wire,M. K. Holdings,UAE,Settled,Wire Transfer
TXNE47594FF,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-07 02:14:35,781341.51,1,Wire,Nexus Logistics,Singapore,Settled,Wire Transfer
TXN2AC10835,CUST004,Deepa Krishnan,Medium,ACC1007,Business,2026-06-07 02:34:28,452105.8,1,Transfer,Global Trading Ltd,Australia,Settled,Mobile App
TXN0E5653BA,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-07 04:48:47,463738.63,1,Withdrawal,Self,India,Settled,Online Banking
TXNAD042DA6,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-07 04:55:17,1027273.07,1,Wire,S.A. Trade Corp,Switzerland,Settled,Wire Transfer
TXN8F2FDF64,CUST004,Deepa Krishnan,Medium,ACC1007,Business,2026-06-07 10:28:23,581255.24,1,Transfer,Capital Horizons,Germany,Settled,Mobile App
TXNDC356AAA,CUST000,Rohan Sharma,Low,ACC1000,Checking,2026-06-07 12:46:11,1807545.4,1,Wire,Vertex Clearing,Switzerland,Settled,Wire Transfer
TXN20CC6160,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-07 13:32:57,6931697.94,1,Wire,M. K. Holdings,Iran,Settled,Wire Transfer
TXN239DAB3C,CUST011,Ravi Shastri,Low,ACC1023,Checking,2026-06-07 18:50:02,149910.59,1,Wire,S.A. Trade Corp,Germany,Settled,Wire Transfer
TXN8E9DF2B1,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-07 21:10:29,174422.11,1,Wire,Nexus Logistics,Australia,Settled,Wire Transfer
TXN3D86346A,CUST003,Aarav Mehta,Low,ACC1006,Business,2026-06-07 22:00:30,14376.94,1,Withdrawal,Self,India,Settled,ATM
TXNCF66E8DC,CUST004,Deepa Krishnan,Medium,ACC1007,Business,2026-06-07 22:06:12,347934.36,1,Transfer,Sana Wires,United Kingdom,Settled,Online Banking
TXN3478B44D,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-08 02:03:57,77564.4,1,Withdrawal,Self,India,Settled,Online Banking
TXNDBB454F8,CUST004,Deepa Krishnan,Medium,ACC1007,Business,2026-06-08 05:19:13,229905.4,1,Withdrawal,Self,India,Settled,Mobile App
TXN48A9486B,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-08 05:56:46,2099377.5,1,Wire,S.A. Trade Corp,Singapore,Settled,Wire Transfer
TXNE2BAEA3A,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-08 07:59:47,202043.92,1,Withdrawal,Self,India,Settled,Mobile App
TXN58A3C14A,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-06-08 11:09:32,11907.43,1,Deposit,Self,India,Settled,Online Banking
TXN87E44DB9,CUST008,Karan Johar,Low,ACC1016,Checking,2026-06-08 11:21:19,61206.02,1,Transfer,Tehran General Commerce,United States,Settled,Online Banking
TXN722F9CA1,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-08 11:39:13,506940.72,1,Deposit,Self,India,Settled,Mobile App
TXN3E59A65A,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-06-08 11:40:58,784305.82,1,Withdrawal,Self,India,Settled,Online Banking
TXNA25E301C,CUST000,Rohan Sharma,Low,ACC1001,Checking,2026-06-08 11:48:25,222666.35,1,Withdrawal,Self,India,Settled,Online Banking
TXN38CC304D,CUST003,Aarav Mehta,Low,ACC1006,Business,2026-06-08 15:13:53,230645.79,1,Deposit,Self,India,Settled,Mobile App
TXNCB1A7A42,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-06-08 15:18:42,5235365.18,1,Withdrawal,Self,India,Settled,Mobile App
TXN457FD2F2,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-08 16:25:28,244022.58,1,Withdrawal,Self,India,Pending,Online Banking
TXN06EACCA3,CUST011,Ravi Shastri,Low,ACC1023,Checking,2026-06-08 17:44:32,15082.22,1,Withdrawal,Self,India,Settled,Branch
TXN83EF7ED8,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-08 18:09:11,77056.29,1,Transfer,Global Trading Ltd,United States,Settled,Mobile App
TXNFC33A658,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-08 21:24:42,1677741.66,1,Wire,M. K. Holdings,Australia,Settled,Wire Transfer
TXNCB201F13,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-08 22:53:52,55676.2,1,Wire,M. K. Holdings,United States,Settled,Wire Transfer
TXN3B2A5AAE,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-09 02:14:07,847056.24,1,Wire,Direct Express,Japan,Settled,Wire Transfer
TXNBB9553B0,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-06-09 03:47:05,3593428.5,1,Wire,Pyongyang Export,Singapore,Settled,Wire Transfer
TXNAE5F2524,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-09 05:35:29,359404.24,1,Withdrawal,Self,India,Settled,Online Banking
TXN0B1D4976,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-09 06:53:07,2240396.56,1,Withdrawal,Self,India,Settled,Mobile App
TXN0D648840,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-09 07:41:00,66405.38,1,Deposit,Self,India,Settled,Online Banking
TXN4CF8EECD,CUST001,Priya Patel,Low,ACC1003,Checking,2026-06-09 08:07:12,17315.83,1,Transfer,S.A. Trade Corp,India,Settled,Mobile App
TXNAAC852A2,CUST010,Amrita Sen,High,ACC1020,Checking,2026-06-09 09:22:18,922656.7,1,Wire,Capital Horizons,India,Settled,Wire Transfer
TXN464D3376,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-09 11:02:42,5188550.27,1,Wire,Tehran General Commerce,Germany,Settled,Wire Transfer
TXN9B525CC0,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-06-09 11:38:41,215224.02,1,Deposit,Self,India,Settled,Mobile App
TXN24FEC305,CUST005,Amit Verma,Low,ACC1011,Checking,2026-06-09 12:30:58,427074.5,1,Wire,Sana Wires,Japan,Settled,Wire Transfer
TXN498CDEC7,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-09 13:13:14,226129.93,1,Transfer,Pyongyang Export,Canada,Settled,Online Banking
TXND8377D65,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-09 15:48:30,2664495.88,1,Wire,Global Trading Ltd,Switzerland,Settled,Wire Transfer
TXN7D8C65EE,CUST001,Priya Patel,Low,ACC1003,Checking,2026-06-09 23:19:18,29700.25,1,Deposit,Self,India,Settled,Mobile App
TXN0AAF13B2,CUST005,Amit Verma,Low,ACC1011,Checking,2026-06-09 23:19:39,138153.21,1,Withdrawal,Self,India,Settled,Online Banking
TXN927522B4,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-10 00:49:32,506855.81,1,Wire,S.A. Trade Corp,United Kingdom,Settled,Wire Transfer
TXN2A00D147,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-10 01:52:47,301355.37,1,Transfer,Nexus Logistics,India,Settled,Online Banking
TXNCE7E2381,CUST011,Ravi Shastri,Low,ACC1023,Checking,2026-06-10 05:28:32,85356.61,1,Transfer,S.A. Trade Corp,UAE,Settled,Online Banking
TXN775BFA93,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-06-10 06:10:18,32683.97,1,Deposit,Self,India,Settled,Online Banking
TXN71FDC34C,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-10 07:59:08,93304.14,1,Transfer,Tehran General Commerce,Iran,Settled,Online Banking
TXNC70C3E3A,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-10 11:00:58,12994.61,1,Transfer,Damascus Trading,Japan,Settled,Mobile App
TXNC595D114,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-06-10 13:18:43,92614.83,1,Deposit,Self,India,Settled,Mobile App
TXN038CA4D3,CUST008,Karan Johar,Low,ACC1014,Checking,2026-06-10 15:43:34,109157.77,1,Deposit,Self,India,Settled,Mobile App
TXNEB3FC2E6,CUST000,Rohan Sharma,Low,ACC1001,Checking,2026-06-10 19:18:03,24374.84,1,Deposit,Self,India,Declined,Mobile App
TXN44AA2F8F,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-10 20:15:08,166483.47,1,Transfer,Global Trading Ltd,Switzerland,Settled,Online Banking
TXN06278ACE,CUST004,Deepa Krishnan,Medium,ACC1007,Business,2026-06-10 21:07:37,475150.67,1,Withdrawal,Self,India,Settled,Online Banking
TXN131084AE,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-10 21:54:05,69814.8,1,Deposit,Self,India,Settled,Online Banking
TXNA51BC617,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-06-10 22:25:49,188164.56,1,Withdrawal,Self,India,Settled,Online Banking
TXNAC86B716,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-10 22:49:18,232656.9,1,Transfer,Capital Horizons,Japan,Settled,Online Banking
TXNBF4E17C3,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-10 23:02:42,505740.53,1,Transfer,Direct Express,UAE,Settled,Online Banking
TXN23858B67,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-10 23:44:08,1247463.65,1,Transfer,Tehran General Commerce,UAE,Pending,Online Banking
TXNFCF50A86,CUST008,Karan Johar,Low,ACC1014,Checking,2026-06-11 02:34:22,90291.97,1,Deposit,Self,India,Settled,Online Banking
TXN5EC7216C,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-06-11 03:47:43,151046.76,1,Deposit,Self,India,Settled,Mobile App
TXN3AE08985,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-06-11 08:20:35,2254.51,1,Deposit,Self,India,Settled,Mobile App
TXNE4A321B3,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-06-11 10:44:14,36861.0,1,Transfer,M. K. Holdings,Switzerland,Settled,Online Banking
TXNB30A5249,CUST004,Deepa Krishnan,Medium,ACC1007,Business,2026-06-11 13:24:46,1158107.81,1,Wire,Nexus Logistics,Singapore,Settled,Wire Transfer
TXNC0EC31ED,CUST010,Amrita Sen,High,ACC1020,Checking,2026-06-11 14:06:06,84558.47,1,Withdrawal,Self,India,Settled,Online Banking
TXN11DD7397,CUST001,Priya Patel,Low,ACC1003,Checking,2026-06-11 17:09:49,75311.46,1,Withdrawal,Self,India,Settled,Mobile App
TXNCE651D3F,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-06-11 22:24:13,2502469.32,1,Wire,Hassan & Co Financials,Japan,Settled,Wire Transfer
TXNFA593FE7,CUST008,Karan Johar,Low,ACC1016,Checking,2026-06-11 23:53:46,1169.74,1,Deposit,Self,India,Settled,Mobile App
TXNFE9512C5,CUST001,Priya Patel,Low,ACC1003,Checking,2026-06-12 01:04:32,315572.95,1,Transfer,Capital Horizons,Canada,Settled,Mobile App
TXNA654848A,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-06-12 01:47:49,6957.34,1,Withdrawal,Self,India,Settled,Branch
TXN0BEBD6DC,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-12 02:31:30,132673.84,1,Wire,Vertex Clearing,Japan,Settled,Wire Transfer
TXN54E1C4E4,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-12 10:28:20,60313.63,1,Transfer,Global Trading Ltd,Switzerland,Settled,Online Banking
TXN54643AE2,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-06-12 12:44:18,313698.48,1,Wire,S.A. Trade Corp,United Kingdom,Settled,Wire Transfer
TXNC0719345,CUST008,Karan Johar,Low,ACC1016,Checking,2026-06-12 13:29:22,388209.65,1,Deposit,Self,India,Settled,Online Banking
TXNF9253EAA,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-06-12 13:32:51,768437.27,1,Transfer,Tehran General Commerce,United States,Settled,Mobile App
TXN280B13A9,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-06-12 14:28:46,2749977.83,1,Wire,Vertex Clearing,India,Settled,Wire Transfer
TXN9D1EB027,CUST001,Priya Patel,Low,ACC1003,Checking,2026-06-12 18:16:33,184569.15,1,Withdrawal,Self,India,Settled,Online Banking
TXN88F3E4C0,CUST008,Karan Johar,Low,ACC1016,Checking,2026-06-12 19:27:50,316975.64,1,Deposit,Self,India,Settled,Online Banking
TXN72D2CA36,CUST011,Ravi Shastri,Low,ACC1023,Checking,2026-06-12 20:29:01,98812.07,1,Deposit,Self,India,Settled,Online Banking
TXN1F6B67EF,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-12 22:03:49,142530.44,1,Deposit,Self,India,Settled,Online Banking
TXNE8646CDC,CUST010,Amrita Sen,High,ACC1020,Checking,2026-06-12 23:21:16,257600.16,1,Wire,Sana Wires,United Kingdom,Settled,Wire Transfer
TXN96F758B8,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-13 05:04:28,2521310.37,1,Wire,Direct Express,United Kingdom,Settled,Wire Transfer
TXNC4FD5AED,CUST004,Deepa Krishnan,Medium,ACC1007,Business,2026-06-13 05:19:59,1086985.69,1,Wire,Pyongyang Export,United States,Settled,Wire Transfer
TXN37681910,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-13 09:17:48,523817.02,1,Withdrawal,Self,India,Settled,Mobile App
TXN60D0BC94,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-13 11:31:28,3815.41,1,Transfer,S.A. Trade Corp,India,Settled,Mobile App
TXNC76689D4,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-06-13 14:42:21,2955764.64,1,Withdrawal,Self,India,Settled,Mobile App
TXNE2ACD60C,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-13 15:40:27,19321.63,1,Transfer,Sana Wires,India,Settled,Mobile App
TXN24853FE9,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-13 16:43:30,66729.25,1,Transfer,Nexus Logistics,United States,Settled,Online Banking
TXN25E51BA7,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-13 17:55:19,18809202.65,1,Transfer,Pyongyang Export,Sudan,Settled,Online Banking
TXN749BF9A9,CUST010,Amrita Sen,High,ACC1020,Checking,2026-06-13 18:08:28,160210.18,1,Withdrawal,Self,India,Settled,Online Banking
TXN829A13D7,CUST002,Vikram Malhotra,High,ACC1005,Business,2026-06-13 18:48:16,692983.85,1,Withdrawal,Self,India,Pending,Online Banking
TXNBA61D43A,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-13 19:19:23,32801.04,1,Deposit,Self,India,Settled,Online Banking
TXNE692A060,CUST004,Deepa Krishnan,Medium,ACC1007,Business,2026-06-13 22:36:44,883308.83,1,Transfer,Pyongyang Export,United Kingdom,Settled,Online Banking
TXN8CDF2892,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-06-13 23:32:20,5132528.73,1,Wire,Hassan & Co Financials,United States,Settled,Wire Transfer
TXNF83772D6,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-14 00:31:19,105021.81,1,Wire,Vertex Clearing,Japan,Settled,Wire Transfer
TXN3F19CAC1,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-06-14 00:51:02,255266.32,1,Wire,M. K. Holdings,Germany,Settled,Wire Transfer
TXNAE292DDA,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-14 08:33:41,41249.04,1,Transfer,Hassan & Co Financials,Canada,Pending,Online Banking
TXN451A1A61,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-14 08:57:58,142561.48,1,Transfer,M. K. Holdings,United States,Settled,Mobile App
TXNF5B63135,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-06-14 09:50:56,71410.74,1,Deposit,Self,India,Settled,Mobile App
TXNCD4FDB85,CUST008,Karan Johar,Low,ACC1015,Business,2026-06-14 11:02:16,416330.93,1,Wire,Global Trading Ltd,Switzerland,Settled,Wire Transfer
TXNF9C93A83,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-14 14:40:10,314873.14,1,Transfer,S.A. Trade Corp,UAE,Settled,Mobile App
TXN9BB5A180,CUST002,Vikram Malhotra,High,ACC1005,Business,2026-06-14 20:40:00,237504.23,1,Deposit,Self,India,Settled,Online Banking
TXNC3FBD0CC,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-14 22:52:10,1661474.73,1,Wire,Nexus Logistics,Germany,Settled,Wire Transfer
TXNEA2780C1,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-15 00:50:21,271323.98,1,Deposit,Self,India,Settled,Online Banking
TXND394A81A,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-06-15 02:21:36,442868.95,1,Withdrawal,Self,India,Settled,Mobile App
TXNB70A6588,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-06-15 02:36:00,2423477.04,1,Wire,Nexus Logistics,United Kingdom,Settled,Wire Transfer
TXN04447A10,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-06-15 07:51:33,601796.13,1,Deposit,Self,India,Settled,Mobile App
TXNDDAF7FDA,CUST010,Amrita Sen,High,ACC1020,Checking,2026-06-15 10:39:27,19129.23,1,Deposit,Self,India,Settled,Mobile App
TXN9A5FAD19,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-06-15 17:22:40,1268528.58,1,Wire,Sana Wires,India,Settled,Wire Transfer
TXNCA3922CF,CUST008,Karan Johar,Low,ACC1014,Checking,2026-06-15 18:21:12,321524.47,1,Wire,Tehran General Commerce,Germany,Settled,Wire Transfer
TXN490A75A7,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-06-15 18:44:51,56425.31,1,Deposit,Self,India,Settled,Online Banking
TXND304C6A7,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-15 19:42:48,833457.88,1,Withdrawal,Self,India,Settled,Mobile App
TXN05CB93DD,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-15 20:46:24,207598.68,1,Transfer,Hassan & Co Financials,United States,Settled,Mobile App
TXN99FE3CF0,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-06-16 00:40:58,546300.3,1,Deposit,Self,India,Settled,Online Banking
TXNF32117F2,CUST003,Aarav Mehta,Low,ACC1006,Business,2026-06-16 06:12:44,423359.87,1,Transfer,Sana Wires,UAE,Settled,Online Banking
TXN93BD7F2F,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-16 09:09:56,103629.59,1,Deposit,Self,India,Settled,Mobile App
TXNC63DCE39,CUST008,Karan Johar,Low,ACC1016,Checking,2026-06-16 09:15:54,499391.58,1,Wire,M. K. Holdings,India,Settled,Wire Transfer
TXN913B4F60,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-16 11:17:37,1111100.46,1,Wire,M. K. Holdings,UAE,Settled,Wire Transfer
TXN12BAFA83,CUST000,Rohan Sharma,Low,ACC1000,Checking,2026-06-16 12:26:54,93037.9,1,Withdrawal,Self,India,Settled,Mobile App
TXN1D8F66EE,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-16 13:58:55,1316994.86,1,Wire,Damascus Trading,Germany,Settled,Wire Transfer
TXNC01A5800,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-16 14:05:40,170559.52,1,Deposit,Self,India,Settled,Mobile App
TXNC0CFAEB3,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-06-16 19:25:10,766536.79,1,Deposit,Self,India,Settled,Online Banking
TXNDCB08FCD,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-06-16 20:08:09,1009258.56,1,Wire,Pyongyang Export,Singapore,Settled,Wire Transfer
TXNF1550636,CUST002,Vikram Malhotra,High,ACC1005,Business,2026-06-16 20:58:58,185160.02,1,Withdrawal,Self,India,Settled,Mobile App
TXN5C042113,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-17 05:27:47,887743.37,1,Wire,Tehran General Commerce,Australia,Settled,Wire Transfer
TXNF5A4D352,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-06-17 09:33:32,3053569.53,1,Wire,Nexus Logistics,Switzerland,Settled,Wire Transfer
TXNE427B1A8,CUST003,Aarav Mehta,Low,ACC1006,Business,2026-06-17 12:04:38,830687.32,1,Deposit,Self,India,Settled,Online Banking
TXNC7D0CD5A,CUST011,Ravi Shastri,Low,ACC1023,Checking,2026-06-17 15:50:12,41221.59,1,Withdrawal,Self,India,Settled,Mobile App
TXN3E8EC113,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-17 18:14:42,1673.98,1,Withdrawal,Self,India,Settled,Branch
TXN29B995CE,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-17 21:51:01,442215.33,1,Deposit,Self,India,Settled,Mobile App
TXN95F5C1AD,CUST003,Aarav Mehta,Low,ACC1006,Business,2026-06-17 22:22:04,501958.08,1,Transfer,Hassan & Co Financials,India,Settled,Mobile App
TXN707111E6,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-06-17 23:29:09,1044237.06,1,Transfer,Sana Wires,India,Settled,Online Banking
TXN9EE53B4B,CUST008,Karan Johar,Low,ACC1014,Checking,2026-06-18 00:36:16,138396.28,1,Wire,Sana Wires,Switzerland,Settled,Wire Transfer
TXN2793CD3B,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-06-18 00:53:14,1090492.9,1,Deposit,Self,India,Settled,Online Banking
TXNA0904341,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-18 02:13:45,236025.84,1,Wire,Pyongyang Export,Germany,Settled,Wire Transfer
TXN6BE1829C,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-18 02:57:17,9584.4,1,Deposit,Self,India,Settled,Online Banking
TXN5A1222CA,CUST008,Karan Johar,Low,ACC1015,Business,2026-06-18 03:05:44,678469.23,1,Wire,M. K. Holdings,Australia,Settled,Wire Transfer
TXN1E4E0B40,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-18 04:13:28,330335.43,1,Deposit,Self,India,Settled,Online Banking
TXNC13D558D,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-06-18 04:47:28,9064.49,1,Deposit,Self,India,Settled,Mobile App
TXNF8EB62A8,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-18 07:06:06,2681.66,1,Withdrawal,Self,India,Settled,Branch
TXNC59DB4F6,CUST002,Vikram Malhotra,High,ACC1005,Business,2026-06-18 09:06:38,64299.49,1,Deposit,Self,India,Pending,Mobile App
TXNC47C440D,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-06-18 09:32:27,893804.09,1,Transfer,Sana Wires,Australia,Settled,Online Banking
TXN939985BA,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-18 17:22:39,292723.41,1,Wire,Hassan & Co Financials,Canada,Settled,Wire Transfer
